has_current_account,has_pension_saving,has_savings_account,has_savings_account_starter,has_current_account_starter,bal_insurance_21,bal_insurance_23,cap_life_insurance_fixed_cap,cap_life_insurance_decreasing_cap,prem_fire_car_other_insurance,bal_personal_loan,bal_mortgage_loan,bal_current_account,bal_pension_saving,bal_savings_account,bal_savings_account_starter,bal_current_account_starter,visits_distinct_so,visits_distinct_so_areas
0,0,1,0,0,0,0,0,0,0,0,0,0,0,12840,0,0,1,1
0,0,1,0,0,0,0,0,0,1750,0,0,0,0,14900,0,0,2,1
0,0,1,0,0,0,0,0,0,0,14370,0,0,0,18590,0,0,1,1
1,0,1,0,0,0,0,0,0,0,0,0,5450,0,26540,0,0,1,1
0,0,1,0,0,0,0,0,0,540,0,0,0,0,36050,0,0,2,1
1,0,1,0,0,0,0,0,0,650,0,0,770,0,5620,0,0,1,1
0,0,1,0,0,0,0,0,0,1810,0,0,0,0,36330,0,0,1,1
0,0,1,0,0,0,0,0,0,0,0,0,0,0,20650,0,0,1,1
0,0,1,0,0,0,0,0,0,0,0,0,0,0,20100,0,0,1,1
1,0,1,0,0,0,0,0,0,240,0,0,1640,0,30810,0,0,2,1
0,0,1,0,0,0,0,0,0,0,0,0,0,0,13360,0,0,1,1
0,0,1,0,0,0,0,0,0,190,0,0,0,0,42790,0,0,1,1
0,0,1,0,0,0,0,0,0,0,0,0,0,0,14030,0,0,1,1
1,0,1,0,0,0,0,0,15000,670,0,13780,1910,0,5610,0,0,2,1
1,0,1,0,0,0,0,0,0,0,0,0,0,0,35130,0,0,1,1
1,0,1,0,0,0,0,0,0,0,0,0,470,0,9900,0,0,1,1
1,0,1,0,0,0,0,0,0,0,0,0,0,0,8810,0,0,1,1
0,0,1,0,0,0,0,0,0,0,0,0,0,0,20430,0,0,1,1
0,0,1,0,0,0,0,0,0,290,0,0,0,0,10120,0,0,1,1
1,0,1,0,0,2930,0,0,252290,140,0,198420,1460,0,35000,0,0,1,1
0,0,1,0,0,0,0,0,0,310,0,0,0,0,16730,0,0,2,1
1,0,1,0,0,0,0,0,0,80,0,0,140,0,14190,0,0,1,1
0,0,1,0,0,0,0,0,0,0,0,0,0,0,25900,0,0,1,1
0,0,1,0,0,5280,0,0,0,0,0,0,0,0,8230,0,0,2,1
1,0,1,0,0,0,0,0,0,130,0,0,0,0,34590,0,0,1,1
1,0,1,0,0,0,0,0,0,0,0,0,60,0,11110,0,0,1,1
0,0,1,0,0,0,0,0,0,0,0,0,0,0,25780,0,0,1,1
0,0,1,0,0,0,0,0,0,0,0,0,0,0,14220,0,0,1,1
1,0,1,0,0,1900,0,0,0,0,0,0,0,0,12000,0,0,2,1
1,0,1,0,0,0,0,0,0,0,0,0,2580,0,5760,0,0,1,1
0,0,1,0,0,0,0,0,0,0,0,0,0,0,17710,0,0,1,1
0,0,1,0,0,0,0,0,0,0,0,0,0,0,17690,0,0,1,1
0,0,1,0,0,0,0,0,0,0,0,0,0,0,15070,0,0,1,1
0,0,1,0,0,0,0,0,0,0,0,0,0,0,35840,0,0,1,1
0,0,1,0,0,0,0,0,0,360,0,0,0,0,17250,0,0,1,1
1,0,0,0,0,0,0,0,0,0,0,0,11850,0,0,0,0,1,1
0,0,1,0,0,0,0,0,0,620,0,0,0,0,5320,0,0,2,1
0,0,1,0,0,0,0,0,0,0,0,0,0,0,15160,0,0,1,1
1,0,1,0,0,0,0,0,0,0,0,0,90,0,9260,0,0,1,1
1,0,0,0,0,0,0,0,0,380,0,0,8720,0,0,0,0,1,1
0,0,1,0,0,0,0,0,0,0,0,0,0,0,11080,0,0,1,1
1,0,1,0,0,0,0,0,0,0,0,0,2400,0,24290,0,0,1,1
1,0,1,0,0,0,0,0,0,0,0,0,240,0,18210,0,0,1,1
1,0,1,0,0,0,0,0,0,0,0,0,1220,0,8640,0,0,1,1
0,0,1,0,0,0,0,0,0,0,0,0,0,0,25530,0,0,1,1
0,0,1,0,0,0,0,0,0,0,0,0,0,0,8060,0,0,1,1
0,0,1,0,0,0,0,0,0,290,0,0,0,0,14580,0,0,2,1
0,0,1,0,0,0,0,0,0,0,0,0,0,0,28120,0,0,1,1
1,1,1,0,1,0,0,0,0,0,0,0,0,6240,13640,0,0,1,1
1,0,1,0,0,0,0,0,0,0,0,0,10390,0,920,0,0,1,1
0,0,1,0,0,0,0,0,0,0,0,0,0,0,5250,0,0,1,1
0,0,1,0,0,0,0,0,0,0,0,0,0,0,17410,0,0,1,1
1,0,1,0,0,0,0,0,0,0,0,0,670,0,16470,0,0,1,1
0,0,1,0,0,0,0,0,0,0,0,0,0,0,21030,0,0,1,1
1,0,1,0,0,0,0,0,0,0,9420,0,1170,0,15470,0,0,1,1
1,0,1,0,0,0,0,0,24460,430,0,0,-30,0,39010,0,0,2,1
1,1,1,0,0,0,0,0,0,0,0,0,1530,120,17640,0,0,1,1
0,0,1,0,0,0,0,0,0,580,0,0,0,0,17820,0,0,2,1
1,0,1,0,0,0,0,0,0,210,0,0,2120,0,40330,0,0,2,1
0,0,1,0,0,0,0,0,0,120,2670,0,0,0,11920,0,0,2,2
0,0,1,0,0,0,0,0,0,0,0,0,0,0,6810,0,0,1,1
0,0,1,0,0,0,0,0,0,70,0,0,0,0,40440,0,0,1,1
1,0,1,0,0,5040,0,0,151000,90,0,17840,8150,0,22270,0,0,3,2
0,0,1,0,0,0,0,0,0,0,0,0,0,0,15510,0,0,1,1
0,0,1,0,0,0,0,0,0,1150,0,0,0,0,20550,0,0,2,2
1,1,1,0,0,0,0,0,38470,1690,0,8280,1050,6960,24210,0,0,2,1
0,0,1,0,0,0,0,0,0,0,0,0,0,0,30990,0,0,1,1
0,0,1,0,0,0,0,0,0,0,0,0,0,0,15170,0,0,1,1
1,0,1,0,0,0,0,0,0,0,0,0,990,0,7890,0,0,1,1
1,0,1,0,0,8860,0,0,0,0,0,0,2490,0,7030,0,0,2,1
0,0,1,0,0,4050,0,0,0,0,0,0,0,0,12990,0,0,1,1
0,0,1,0,0,0,0,0,0,0,0,0,0,0,43000,0,0,1,1
0,0,1,0,0,0,0,0,0,0,0,0,0,0,7960,0,0,1,1
1,0,1,0,0,0,0,0,0,0,0,0,2000,0,5540,0,0,1,1
0,0,1,0,0,0,0,0,0,0,0,0,0,0,49500,0,0,1,1
1,0,1,0,0,5560,0,0,0,0,0,5420,2880,0,5370,0,0,1,1
0,0,1,0,0,0,0,0,0,0,0,0,0,0,5000,0,0,1,1
0,0,1,0,0,0,0,0,0,0,0,0,0,0,46530,0,0,1,1
0,0,1,0,0,0,0,0,0,0,0,0,0,0,25680,0,0,1,1
1,0,1,0,0,0,0,0,0,0,0,0,3020,0,43250,0,0,1,1
1,0,1,0,0,0,0,0,0,460,0,0,6930,0,40170,0,0,1,1
0,0,1,0,0,0,0,0,0,0,0,0,0,0,22990,0,0,1,1
0,0,1,0,0,0,0,0,0,0,0,0,0,0,29960,0,0,1,1
1,0,0,0,0,0,0,0,0,470,0,0,8660,0,0,0,0,2,1
1,0,1,0,0,0,0,0,0,340,0,0,0,0,11630,0,0,1,1
1,0,1,1,0,0,0,0,0,0,0,0,3160,0,3200,3200,0,1,1
1,0,1,0,0,0,0,0,0,0,0,0,880,0,22790,0,0,1,1
0,0,1,0,0,0,0,0,0,0,0,0,0,0,14310,0,0,1,1
0,0,1,0,0,0,0,0,0,520,0,0,0,0,11390,0,0,1,1
0,0,1,0,0,0,0,0,0,0,0,0,0,0,20230,0,0,1,1
1,0,1,0,0,0,0,0,0,660,0,0,0,0,37440,0,0,2,1
1,0,1,0,0,0,0,0,0,810,0,0,3420,0,1620,0,0,2,1
1,0,1,0,0,0,0,0,0,0,0,0,90,0,8050,0,0,1,1
1,0,1,0,0,0,0,0,0,1070,16760,0,1090,0,32720,0,0,2,2
1,0,1,0,0,0,0,0,0,0,6900,0,50,0,6150,0,0,1,1
0,0,1,0,0,0,0,0,0,0,0,0,0,0,10110,0,0,1,1
1,0,1,0,0,0,0,0,0,740,0,0,3380,0,5910,0,0,1,1
1,0,0,0,0,0,0,0,0,0,0,0,8350,0,0,0,0,1,1
1,0,0,0,0,0,0,0,0,0,0,0,5420,0,0,0,0,1,1
0,0,1,0,0,0,0,0,0,780,0,0,0,0,14000,0,0,2,1
1,0,1,0,0,0,0,0,0,210,0,37930,2390,0,8750,0,0,2,1
0,0,1,0,0,0,0,0,0,400,0,0,0,0,30920,0,0,1,1
0,0,1,0,0,0,0,0,0,0,0,0,0,0,7940,0,0,2,1
1,0,1,0,0,0,0,0,0,0,0,0,20,0,15230,0,0,1,1
0,0,1,0,0,0,0,0,0,0,0,0,0,0,8460,0,0,1,1
0,0,1,0,0,0,0,0,0,0,0,0,0,0,26900,0,0,1,1
0,0,1,0,0,0,0,0,0,530,0,0,0,0,23020,0,0,1,1
0,0,1,0,0,5000,0,0,0,0,0,0,0,0,11590,0,0,1,1
1,0,1,0,0,1130,0,0,0,550,0,0,1120,0,11730,0,0,1,1
1,0,1,0,0,0,0,0,58250,1720,15170,25380,1750,0,6000,0,0,3,1
1,0,1,0,0,3720,0,0,0,940,0,0,490,0,27500,0,0,1,1
0,0,1,0,0,0,0,0,0,0,0,0,0,0,23750,0,0,1,1
0,0,1,0,0,0,0,0,0,0,0,0,0,0,11840,0,0,1,1
0,0,1,0,0,0,0,0,0,0,0,0,0,0,48090,0,0,1,1
0,0,1,0,0,0,0,0,0,290,0,0,0,0,22600,0,0,1,1
0,0,1,0,0,0,0,0,0,0,0,0,0,0,24630,0,0,1,1
0,0,1,0,0,0,0,0,0,0,0,0,0,0,45000,0,0,1,1
0,0,1,0,0,0,0,0,0,0,0,0,0,0,14640,0,0,1,1
0,0,1,0,0,0,0,0,0,0,0,0,0,0,10610,0,0,1,1
0,0,1,0,0,0,0,0,62500,0,0,0,0,0,11030,0,0,2,1
1,0,1,0,0,2040,0,0,66500,760,1630,40550,2110,0,21710,0,0,3,2
0,0,1,0,0,0,0,0,0,0,0,0,0,0,10120,0,0,1,1
1,1,1,0,0,0,0,0,167560,0,0,146310,1200,9860,19910,0,0,2,1
0,0,1,0,0,0,0,0,0,0,0,0,0,0,6510,0,0,1,1
0,0,1,0,0,0,0,0,0,0,0,0,0,0,8610,0,0,1,1
0,0,1,0,0,0,0,0,0,0,0,0,0,0,43230,0,0,2,2
1,1,1,0,0,0,0,0,0,0,0,0,2880,2030,20810,0,0,2,2
1,0,1,0,0,0,0,0,0,970,0,0,7040,0,10110,0,0,1,1
1,0,1,0,0,0,0,0,0,0,0,0,4290,0,22790,0,0,1,1
1,0,1,0,0,6260,0,0,0,1050,0,0,860,0,10450,0,0,1,1
0,0,1,0,0,0,0,0,0,90,0,0,0,0,11310,0,0,1,1
0,0,1,0,0,0,0,0,0,0,0,0,0,0,5970,0,0,1,1
0,0,1,0,0,0,0,0,0,0,0,0,0,0,19440,0,0,1,1
0,0,1,0,0,0,0,0,0,0,0,0,0,0,13820,0,0,2,1
0,0,1,0,0,0,0,0,0,0,0,0,0,0,12530,0,0,1,1
0,0,1,0,0,0,0,0,0,0,0,0,0,0,40440,0,0,1,1
1,0,1,0,0,0,0,0,0,0,0,0,30,0,20070,0,0,1,1
0,0,1,0,0,0,0,0,0,0,0,0,0,0,18510,0,0,1,1
0,0,1,0,0,0,0,0,0,0,0,0,0,0,22370,0,0,1,1
1,0,1,0,0,3170,0,0,60000,290,0,42590,4660,0,20870,0,0,2,1
1,0,1,0,0,3520,0,0,0,0,0,0,0,0,9140,0,0,2,1
0,0,1,0,0,0,0,0,0,0,0,0,0,0,20220,0,0,1,1
0,0,1,0,0,4600,0,0,0,0,0,0,0,0,26900,0,0,1,1
0,0,1,0,0,5600,0,0,0,0,0,0,0,0,8000,0,0,2,1
1,0,1,0,0,0,0,0,0,260,0,0,0,0,11590,0,0,2,1
1,0,1,0,0,0,0,0,0,420,0,0,440,0,31660,0,0,1,1
1,0,1,0,0,0,0,0,0,0,0,0,540,0,16700,0,0,1,1
0,0,1,0,0,0,0,0,170000,0,0,0,0,0,6570,0,0,2,1
1,0,1,0,0,0,0,0,0,0,0,0,20,0,15030,0,0,1,1
1,0,1,0,0,0,0,0,9420,0,0,0,5960,0,2650,0,0,1,1
1,0,1,0,0,0,0,0,0,90,0,0,1290,0,7080,0,0,1,1
0,0,1,0,0,0,0,0,0,570,0,0,0,0,8670,0,0,1,1
1,0,1,0,0,6980,0,0,0,0,0,0,0,0,15450,0,0,2,1
1,0,1,0,0,0,0,0,0,0,0,0,0,0,5430,0,0,1,1
1,0,1,0,0,9320,0,0,0,1250,23090,0,2890,0,30710,0,0,2,1
0,0,1,0,0,0,0,0,0,0,0,0,0,0,11800,0,0,1,1
0,0,1,0,0,0,0,0,0,0,0,0,0,0,12960,0,0,1,1
0,0,1,0,0,0,0,0,0,0,0,0,0,0,6220,0,0,1,1
0,0,1,0,0,0,0,0,0,0,0,0,0,0,17200,0,0,2,1
0,0,1,0,0,0,0,0,0,0,0,0,0,0,27810,0,0,1,1
0,0,1,0,0,0,0,0,0,0,0,0,0,0,35370,0,0,1,1
1,0,1,0,0,2600,0,0,0,0,0,0,1380,0,6660,0,0,1,1
1,0,1,0,0,0,0,0,0,0,0,0,6200,0,1880,0,0,1,1
0,0,1,0,0,0,0,0,0,0,0,0,0,0,19970,0,0,1,1
0,0,1,0,0,0,0,0,0,0,0,0,0,0,44310,0,0,1,1
0,0,1,0,0,0,0,0,0,0,0,0,0,0,7770,0,0,1,1
1,0,1,0,0,0,0,0,0,0,0,0,8470,0,36090,0,0,1,1
1,0,1,0,1,0,0,0,0,0,0,0,30,0,15140,0,30,1,1
1,0,0,0,0,0,0,0,0,0,0,0,5700,0,0,0,0,1,1
1,0,1,0,1,0,0,0,0,80,0,0,0,0,25690,0,0,2,2
1,0,1,0,0,0,0,0,89640,330,0,69160,7230,0,31110,0,0,2,1
1,0,1,1,0,0,0,0,0,330,0,0,2480,0,5510,5510,0,1,1
0,0,1,0,0,0,0,0,0,0,0,0,0,0,22800,0,0,1,1
0,0,1,0,0,0,0,0,0,780,0,0,0,0,37150,0,0,2,1
1,0,1,0,0,0,0,0,0,250,0,0,550,0,16250,0,0,1,1
1,0,1,0,0,0,0,0,0,0,0,0,870,0,22090,0,0,1,1
0,0,1,0,0,0,0,0,0,0,0,0,0,0,5120,0,0,1,1
1,0,1,0,0,0,0,0,0,990,0,0,1560,0,4090,0,0,2,1
0,0,1,0,0,0,0,0,0,550,0,0,0,0,35390,0,0,2,1
1,0,1,0,0,0,0,0,0,0,0,0,420,0,10500,0,0,1,1
0,0,1,0,0,8140,0,0,0,0,0,0,0,0,7160,0,0,2,1
0,0,1,0,0,0,0,0,0,0,0,0,0,0,44830,0,0,1,1
0,0,1,0,0,0,0,0,0,310,0,0,0,0,45700,0,0,1,1
1,0,1,0,0,5200,0,0,0,770,0,8120,0,0,18830,0,0,3,1
1,0,1,0,0,0,0,0,0,0,0,0,6450,0,10750,0,0,1,1
1,0,1,0,0,0,0,0,0,380,0,0,1580,0,5660,0,0,1,1
0,0,1,0,0,0,0,0,0,0,0,0,0,0,10200,0,0,1,1
1,0,1,0,0,0,0,0,0,150,0,0,1510,0,28610,0,0,1,1
0,0,1,0,0,0,0,0,0,0,0,0,0,0,40530,0,0,1,1
0,0,1,0,0,0,0,0,0,0,0,0,0,0,10310,0,0,1,1
1,0,1,0,0,0,0,0,20000,980,4610,0,60,0,14840,0,0,2,1
0,0,1,0,0,0,0,0,0,0,0,0,0,0,19000,0,0,1,1
0,0,1,0,0,0,0,0,0,0,0,0,0,0,10100,0,0,1,1
0,0,1,0,0,0,0,0,0,1200,0,0,0,0,13140,0,0,1,1
1,0,1,0,0,0,0,0,0,0,0,0,0,0,24240,0,0,1,1
1,0,1,0,0,0,0,0,0,60,0,0,1070,0,13320,0,0,1,1
0,0,1,0,0,0,0,0,0,0,0,0,0,0,10620,0,0,1,1
1,0,1,0,0,2980,0,0,0,0,0,0,160,0,6700,0,0,2,1
0,0,1,0,0,0,0,0,0,0,0,0,0,0,38660,0,0,1,1
0,0,1,0,0,0,0,0,0,0,0,0,0,0,8000,0,0,1,1
1,0,1,0,0,0,0,0,12620,780,0,37230,200,0,42300,0,0,2,1
0,0,1,0,0,0,0,0,0,0,0,0,0,0,20000,0,0,1,1
1,0,1,0,0,0,0,0,145000,1470,19910,0,980,0,20490,0,0,2,1
1,0,1,0,0,0,0,0,0,0,0,0,5130,0,24700,0,0,1,1
0,0,1,0,0,0,0,0,0,0,0,0,0,0,5960,0,0,1,1
0,0,1,0,0,0,0,0,0,0,0,0,0,0,8070,0,0,1,1
0,0,1,0,0,0,0,0,0,0,0,0,0,0,10080,0,0,1,1
0,0,1,0,0,0,0,0,0,0,0,0,0,0,17480,0,0,1,1
1,0,1,0,0,0,0,0,0,390,0,39460,2880,0,30000,0,0,1,1
1,0,1,0,0,0,0,0,92500,0,0,169010,850,0,6620,0,0,1,1
1,0,1,0,0,0,0,0,0,0,0,0,6180,0,12900,0,0,1,1
0,0,1,0,0,0,0,0,0,0,0,0,0,0,41680,0,0,1,1
1,0,1,0,0,0,0,0,0,0,6270,0,50,0,9040,0,0,1,1
1,0,1,0,0,0,0,0,0,1350,0,0,10,0,8070,0,0,1,1
1,0,1,0,0,0,0,0,0,680,0,0,2340,0,25310,0,0,1,1
1,0,1,0,0,0,0,0,220000,1580,0,215590,2470,0,15520,0,0,1,1
0,0,1,0,0,0,0,0,0,0,0,0,0,0,14680,0,0,1,1
0,0,1,0,0,0,0,0,90000,0,0,0,0,0,36510,0,0,1,1
1,0,1,0,0,0,0,0,0,0,0,0,10780,0,28780,0,0,1,1
0,0,1,0,0,0,0,0,0,80,0,0,0,0,31070,0,0,2,1
1,0,1,0,0,4740,0,0,83710,0,7390,28660,850,0,11360,0,0,1,1
1,0,1,0,0,0,0,0,72500,1030,22420,51530,2190,0,16710,0,0,1,1
1,0,1,0,0,0,0,0,0,0,0,0,0,0,19140,0,0,1,1
1,0,1,0,0,0,0,0,63150,460,0,32650,3010,0,3850,0,0,1,1
1,0,1,0,0,0,0,0,130000,0,0,95550,3790,0,16110,0,0,2,1
0,0,1,0,0,0,0,0,0,0,0,0,0,0,5890,0,0,1,1
1,0,1,0,0,0,0,0,0,0,0,0,1660,0,27430,0,0,1,1
1,0,1,0,0,0,0,0,0,0,0,0,2550,0,16420,0,0,1,1
0,0,1,0,0,0,0,0,0,0,0,0,0,0,7080,0,0,1,1
1,0,0,0,0,0,0,0,0,0,0,0,9730,0,0,0,0,1,1
1,0,1,0,0,0,0,0,0,0,0,0,1220,0,25590,0,0,1,1
1,0,1,0,0,0,0,0,0,310,0,0,0,0,34680,0,0,2,1
1,0,1,0,0,0,0,0,0,0,0,0,10,0,20000,0,0,1,1
0,0,1,0,0,0,0,0,0,60,0,0,0,0,10170,0,0,2,1
1,0,1,0,0,0,0,0,0,410,0,117050,600,0,10440,0,0,1,1
1,0,0,0,1,0,0,0,110000,0,0,105180,14750,0,0,0,14750,2,1
1,0,1,0,0,1970,0,0,98500,640,1690,76830,240,0,8510,0,0,2,1
0,0,1,0,0,0,0,0,0,0,0,0,0,0,29000,0,0,1,1
0,0,1,0,0,0,0,0,0,0,0,0,0,0,13740,0,0,1,1
1,0,1,0,0,0,0,0,0,0,0,0,940,0,20020,0,0,1,1
0,0,1,0,0,0,0,0,0,0,0,0,0,0,40030,0,0,1,1
0,0,1,0,0,0,0,0,0,0,0,0,0,0,14330,0,0,1,1
1,0,1,0,0,0,0,0,0,0,0,0,6330,0,29210,0,0,1,1
0,0,1,0,0,0,0,0,0,0,0,0,0,0,24140,0,0,1,1
0,0,1,0,0,0,0,0,0,370,0,0,0,0,17930,0,0,1,1
0,0,1,0,0,0,0,0,0,0,0,0,0,0,34940,0,0,1,1
0,0,1,0,0,0,0,0,0,0,28150,0,0,0,15170,0,0,1,1
1,0,1,0,0,0,0,0,0,350,0,0,0,0,5490,0,0,1,1
0,0,1,0,0,0,0,0,0,0,0,0,0,0,5750,0,0,1,1
0,0,1,0,0,0,0,0,0,0,0,0,0,0,14470,0,0,1,1
1,0,1,0,0,0,0,0,0,730,0,0,550,0,8840,0,0,1,1
1,0,1,0,0,0,0,0,0,0,0,0,3450,0,2470,0,0,1,1
0,0,1,0,0,1340,0,0,0,580,0,0,0,0,8160,0,0,1,1
1,0,1,0,0,0,0,0,227970,0,0,0,2850,0,10050,0,0,2,1
0,0,1,0,0,0,0,0,0,0,0,0,0,0,5060,0,0,1,1
1,0,1,0,0,0,0,0,0,0,0,0,1260,0,5120,0,0,1,1
1,0,1,0,0,0,0,0,50790,0,18080,94060,1530,0,5670,0,0,2,1
0,0,1,0,0,0,0,0,0,0,0,0,0,0,15610,0,0,1,1
0,0,1,0,0,0,0,0,0,0,0,0,0,0,20640,0,0,1,1
1,0,1,0,0,0,0,0,0,0,0,0,0,0,18980,0,0,1,1
0,0,1,0,0,0,0,0,0,0,0,0,0,0,26900,0,0,1,1
1,0,1,0,0,4610,0,0,0,0,0,0,4430,0,26130,0,0,1,1
0,0,1,0,0,0,0,0,0,0,0,0,0,0,9290,0,0,1,1
1,0,1,0,0,1480,0,0,37180,0,4500,52670,5420,0,9020,0,0,2,1
0,0,1,0,0,0,0,0,0,0,0,0,0,0,48180,0,0,1,1
1,0,1,0,0,0,0,0,81800,140,0,41100,810,0,11610,0,0,2,1
1,0,1,0,0,0,0,0,0,0,0,0,470,0,23300,0,0,1,1
1,0,1,0,0,0,0,0,0,0,0,0,0,0,25110,0,0,1,1
1,0,1,0,0,1910,0,0,0,0,0,0,1000,0,11510,0,0,1,1
1,0,1,0,0,0,0,0,0,310,0,0,0,0,33030,0,0,2,2
0,0,1,0,0,0,0,0,0,0,0,0,0,0,13590,0,0,1,1
1,0,1,0,0,0,0,0,39660,1270,0,26810,1120,0,11620,0,0,2,1
1,0,1,0,0,0,0,0,0,0,0,0,940,0,28010,0,0,1,1
1,0,1,0,0,0,0,0,0,530,0,0,0,0,41540,0,0,1,1
1,0,1,0,0,0,0,0,0,0,0,0,150,0,5150,0,0,1,1
0,0,1,0,0,0,0,0,0,0,0,0,0,0,6030,0,0,1,1
1,0,1,0,0,0,0,0,0,0,0,0,3900,0,2500,0,0,2,2
1,0,1,0,0,0,0,0,0,0,0,0,0,0,49720,0,0,1,1
0,0,1,0,0,0,0,0,0,0,0,0,0,0,21200,0,0,1,1
0,0,1,0,0,0,0,0,0,0,0,0,0,0,15360,0,0,1,1
0,0,1,0,0,0,0,0,0,690,0,0,0,0,14310,0,0,1,1
0,0,1,0,0,0,0,0,0,590,0,0,0,0,12620,0,0,1,1
1,0,1,0,0,0,0,0,0,530,0,122590,2100,0,3670,0,0,2,1
0,0,1,0,0,0,0,0,0,130,0,0,0,0,15950,0,0,2,1
1,0,1,0,0,0,0,0,0,0,0,0,1080,0,5280,0,0,1,1
1,0,0,0,0,0,0,0,0,0,0,0,7540,0,0,0,0,1,1
0,0,1,0,0,0,0,0,0,0,0,0,0,0,22930,0,0,1,1
0,0,1,0,0,0,0,0,0,0,0,0,0,0,20120,0,0,1,1
0,0,1,0,0,0,0,0,0,790,0,0,0,0,40280,0,0,1,1
1,0,1,0,0,0,0,0,0,0,0,0,2520,0,4460,0,0,1,1
0,0,1,0,0,0,0,0,0,0,0,0,0,0,14100,0,0,1,1
0,0,1,0,0,0,0,0,0,590,0,0,0,0,49110,0,0,1,1
1,0,1,0,0,0,0,0,0,0,8580,0,0,0,23110,0,0,1,1
0,0,1,0,0,0,0,0,0,0,0,0,0,0,14010,0,0,1,1
0,0,1,0,0,0,0,0,0,70,0,0,0,0,42820,0,0,1,1
0,0,1,0,0,0,0,0,0,690,0,0,0,0,14230,0,0,2,1
0,0,1,0,0,0,0,0,0,0,0,0,0,0,7370,0,0,1,1
1,0,0,0,0,0,0,0,0,0,0,0,8640,0,0,0,0,1,1
1,0,1,0,0,0,0,0,0,470,0,0,50,0,10090,0,0,1,1
0,0,1,0,0,0,0,0,0,840,0,0,0,0,10140,0,0,2,1
0,0,1,0,0,0,0,0,0,0,10750,0,0,0,25910,0,0,1,1
0,0,1,0,0,0,0,0,0,670,0,0,0,0,16300,0,0,2,1
1,0,1,0,0,0,0,0,0,0,0,0,10,0,5690,0,0,1,1
0,0,1,0,0,0,0,0,0,0,0,0,0,0,6250,0,0,1,1
1,0,1,0,0,0,0,0,0,0,0,0,0,0,12950,0,0,1,1
1,0,1,0,0,0,0,0,0,1360,0,0,2280,0,5830,0,0,2,1
0,0,1,0,0,2760,0,0,0,0,0,0,0,0,10750,0,0,2,1
1,0,1,0,0,5100,0,0,0,0,0,0,60,0,10390,0,0,1,1
1,0,1,0,0,0,0,0,68060,240,0,0,330,0,9500,0,0,2,1
0,0,1,0,0,0,0,0,0,1150,0,0,0,0,20120,0,0,1,1
1,0,1,0,0,0,0,0,0,320,0,0,10540,0,21650,0,0,1,1
1,0,1,0,0,0,0,0,0,0,0,0,0,0,28660,0,0,1,1
1,0,1,0,0,0,0,0,0,0,0,0,12780,0,520,0,0,1,1
1,0,1,0,0,0,0,0,0,0,0,0,480,0,22000,0,0,1,1
1,0,1,0,0,0,0,0,85000,0,4290,71240,450,0,23500,0,0,2,1
1,0,0,0,0,0,0,0,79000,0,70400,57660,5040,0,0,0,0,2,1
0,0,1,0,0,0,0,0,0,1080,0,0,0,0,13570,0,0,2,1
0,0,1,0,0,0,0,0,0,0,0,0,0,0,30040,0,0,1,1
0,0,1,0,0,0,0,0,0,0,0,0,0,0,22640,0,0,1,1
1,0,1,0,0,180,0,0,0,150,0,0,2580,0,16070,0,0,2,1
1,0,1,0,0,2260,0,0,30990,270,0,36090,4170,0,19550,0,0,3,2
1,0,1,0,0,0,0,0,0,0,0,0,500,0,21500,0,0,1,1
0,0,1,0,0,0,0,0,0,0,0,0,0,0,35580,0,0,1,1
0,0,1,0,0,0,0,0,0,0,0,0,0,0,7750,0,0,1,1
0,0,1,0,0,920,0,0,0,0,0,0,0,0,10020,0,0,1,1
1,0,1,0,0,0,0,0,0,1560,0,0,0,0,8130,0,0,1,1
1,0,1,0,0,0,0,0,50000,0,0,0,1740,0,14890,0,0,2,2
1,0,1,0,0,5440,0,0,21460,490,10130,7190,1570,0,14320,0,0,2,1
0,0,1,0,0,0,0,0,0,30,0,0,0,0,18590,0,0,1,1
0,0,1,0,0,0,0,0,0,0,0,0,0,0,46270,0,0,1,1
0,0,1,0,0,0,0,0,0,0,0,0,0,0,11300,0,0,1,1
0,0,1,0,0,0,0,0,0,0,0,0,0,0,21010,0,0,1,1
1,0,1,0,0,0,0,0,0,70,0,0,4490,0,14300,0,0,2,1
1,0,1,0,0,0,0,0,0,80,0,0,10900,0,14650,0,0,3,1
1,0,1,0,0,0,0,0,0,0,0,0,4280,0,6350,0,0,1,1
1,0,0,0,0,0,0,0,0,0,0,0,9720,0,0,0,0,1,1
0,0,1,0,0,0,0,0,0,190,0,0,0,0,14230,0,0,1,1
1,0,1,0,0,0,0,0,0,0,0,0,0,0,20230,0,0,1,1
1,0,1,1,1,0,0,0,70000,890,0,49260,1060,0,2980,2980,1060,4,3
1,0,1,0,0,0,0,0,0,0,0,0,0,0,14690,0,0,1,1
1,0,1,0,1,4680,0,0,50000,0,0,0,2040,0,5280,0,960,1,1
1,0,1,0,0,0,0,0,93000,240,0,120200,5600,0,15270,0,0,3,2
1,0,1,0,0,0,0,0,140000,270,0,130720,2020,0,7750,0,0,2,1
0,0,1,0,0,8220,0,0,0,150,0,0,0,0,25720,0,0,1,1
1,0,1,0,0,0,0,0,100000,400,0,89020,170,0,16870,0,0,1,1
1,0,1,0,0,0,0,0,0,0,0,0,4130,0,7600,0,0,1,1
1,0,1,0,0,5200,0,0,0,0,0,0,360,0,47850,0,0,1,1
